637637585  23.0596
637568081  21.2999
637572177  21.4436
637633617  22.9261
637637713  23.0596
637568209  21.2999
637572305  21.4436
637633745  22.9261
637637841  23.0596
637568337  21.2999
637572433  21.4436
637633873  22.9261
637637969  23.0596
637568465  21.2999
637572561  21.4436
637634001  22.9261
637638097  23.0596
637567089  25.296
637571185  24.476
637632625  26.6797
637636721  25.9036
637567217  25.296
637571313  24.476
637632753  26.6797
637636849  25.9036
637567345  25.5768
637571441  24.7661
637632881  26.8141
637636977  26.042
637567473  25.7068
637571569  24.641
637633009  27.0695
637637105  26.0596
637575665  24.641
637579761  25.7068
637641201  26.0596
637645297  27.0695
637567601  24.476
637571697  25.296
637633137  25.9036
637637233  26.6797
637567729  24.476
637571825  25.296
637633265  25.9036
637637361  26.6797
637567857  24.476
637571953  25.296
637633393  25.9036
637637489  26.6797
637572081  25.0982
637567985  24.476
637637617  26.4923
637633521  25.9036
637568113  24.5538
637633649  25.9771
637568241  24.8835
637633777  26.2889
637572337  24.8835
637637873  26.2889
637568369  24.5538
637633905  25.9771
637568497  25.0982
637572593  24.476
637634033  26.4923
637638129  25.9036
637566997  14.0178
637632533  13.9896
637569045  15.1568
637634581  15.1306
637567509  14.0178
637633045  13.9896
637569557  15.1568
637635093  15.1306
637568021  14.0178
637633557  13.9896
637570069  15.1568
637635605  15.1306
637567125  14.0178
637632661  13.9896
637569173  15.1568
637634709  15.1306
637567637  14.0178
637633173  13.9896
637569685  15.1568
637635221  15.1306
637568149  14.0178
637633685  13.9896
637570197  15.1568
637635733  15.1306
637567253  14.0178
637632789  13.9896
637569301  15.1568
637634837  15.1306
637567765  14.0178
637633301  13.9896
637569813  15.1568
637635349  15.1306
637568277  14.0178
637633813  13.9896
637570325  15.1568
637635861  15.1306
637567381  14.0178
637632917  13.9896
637569429  15.1568
637634965  15.1306
637567893  14.0178
637633429  13.9896
637569941  15.1568
637635477  15.1306
637568405  14.0178
637633941  13.9896
637570453  15.1568
637635989  15.1306
637567029  16.756
637599797  16.5223
637632565  16.7246
637569077  17.8164
637634613  17.7942
637567541  16.756
637600309  16.5223
637633077  16.7246
637569589  17.8164
637635125  17.7942
637568053  16.756
637600821  16.5223
637633589  16.7246
637570101  17.8164
637635637  17.7942
637567157  16.756
637599925  16.5223
637632693  16.7246
637569205  17.8164
637634741  17.7942
637567669  16.756
637600437  16.5223
637633205  16.7246
637569717  17.8164
637635253  17.7942
637568181  16.756
637600949  16.5223
637633717  16.7246
637570229  17.8164
637635765  17.7942
637567285  16.756
637600053  16.5223
637632821  16.7246
637569333  17.8164
637634869  17.7942
637567797  16.756
637600565  16.5223
637633333  16.7246
637569845  17.8164
637635381  17.7942
637568309  16.756
637601077  16.5223
637633845  16.7246
637570357  17.8164
637635893  17.7942
637567413  16.756
637600181  16.5223
637632949  16.7246
637569461  17.8164
637634997  17.7942
637567925  16.756
637600693  16.5223
637633461  16.7246
637569973  17.8164
637635509  17.7942
637568437  16.756
637601205  16.5223
637633973  16.7246
637570485  17.8164
637636021  17.7942
637567061  20.2859
637571157  20.4367
637632597  20.2663
637636693  20.4173
637567573  20.2859
637571669  20.4367
637633109  20.2663
637637205  20.4173
637568085  20.2859
637572181  20.4367
637633621  20.2663
637637717  20.4173
637567189  20.2859
637571285  20.4367
637632725  20.2663
637636821  20.4173
637567701  20.2859
637571797  20.4367
637633237  20.2663
637637333  20.4173
637568213  20.2859
637572309  20.4367
637633749  20.2663
637637845  20.4173
637567317  20.2859
637571413  20.4367
637632853  20.2663
637636949  20.4173
637567829  20.2859
637571925  20.4367
637633365  20.2663
637637461  20.4173
637568341  20.2859
637572437  20.4367
637633877  20.2663
637637973  20.4173
637567445  20.2859
637571541  20.4367
637632981  20.2663
637637077  20.4173
637567957  20.2859
637572053  20.4367
637633493  20.2663
637637589  20.4173
637568469  20.2859
637572565  20.4367
637634005  20.2663
637638101  20.4173
637567093  24.4483
637571189  23.5989
637632629  24.4321
637636725  23.5821
637567221  24.4483
637571317  23.5989
637632757  24.4321
637636853  23.5821
637567349  24.4483
637571445  23.5989
637632885  24.4321
637636981  23.5821
637567477  24.8731
637571573  23.77
637633013  24.8572
637637109  23.7533
637575669  23.77
637579765  24.8731
637641205  23.7533
637645301  24.8572
637567605  23.5989
637571701  24.4483
637633141  23.5821
637637237  24.4321
637567733  23.5989
637571829  24.4483
637633269  23.5821
637637365  24.4321
637567861  23.5989
637571957  24.4483
637633397  23.5821
637637493  24.4321
637572085  24.2436
637567989  23.5989
637637621  24.2272
637633525  23.5821
637568117  23.6795
637633653  23.6628
637568245  24.0212
637633781  24.0047
637572341  24.0212
637637877  24.0047
637568373  23.6795
637633909  23.6628
637568501  24.2436
637572597  23.5989
637634037  24.2272
637638133  23.5821
637567001  15.4489
637632537  17.6235
637569049  16.4893
637634585  18.5423
637567129  15.4489
637632665  17.6235
637569177  16.4893
637634713  18.5423
637567257  15.4489
637632793  17.6235
637569305  16.4893
637634841  18.5423
637567385  15.9045
637632921  17.8263
637569433  16.9169
637634969  18.7352
637567513  15.4489
637633049  17.6235
637569561  16.4893
637635097  18.5423
637567641  15.4489
637633177  17.6235
637569689  16.4893
637635225  18.5423
637567769  15.4489
637633305  17.6235
637569817  16.4893
637635353  18.5423
637567897  15.4489
637633433  17.6235
637569945  16.4893
637635481  18.5423
637568025  15.4489
637633561  17.6235
637570073  16.4893
637635609  18.5423
637568153  15.4489
637633689  17.6235
637570201  16.4893
637635737  18.5423
637568281  15.4489
637633817  17.6235
637570329  16.4893
637635865  18.5423
637568409  15.4489
637633945  17.6235
637570457  16.4893
637635993  18.5423
637567033  17.6346
637599801  18.7156
637632569  20.163
637569081  18.963
637634617  20.7729
637567161  17.6346
637599929  18.7156
637632697  20.163
637569209  18.963
637634745  20.7729
637567289  17.6346
637600057  18.7156
637632825  20.163
637569337  18.963
637634873  20.7729
637567417  17.999
637600185  19.0298
637632953  20.3512
637569465  19.336
637635001  20.9453
637567545  17.6346
637600313  18.7156
637633081  20.163
637569593  18.963
637635129  20.7729
637567673  17.6346
637600441  18.7156
637633209  20.163
637569721  18.963
637635257  20.7729
637567801  17.6346
637600569  18.7156
637633337  20.163
637569849  18.963
637635385  20.7729
637567929  17.6346
637600697  18.7156
637633465  20.163
637569977  18.963
637635513  20.7729
637568057  17.6346
637600825  18.7156
637633593  20.163
637570105  18.963
637635641  20.7729
637568185  17.6346
637600953  18.7156
637633721  20.163
637570233  18.963
637635769  20.7729
637568313  17.6346
637601081  18.7156
637633849  20.163
637570361  18.963
637635897  20.7729
637568441  17.6346
637601209  18.7156
637633977  20.163
637570489  18.963
637636025  20.7729
637567065  21.2999
637571161  21.4436
637632601  22.9261
637636697  23.0596
637567193  21.2999
637571289  21.4436
637632729  22.9261
637636825  23.0596
637567321  21.2999
637571417  21.4436
637632857  22.9261
637636953  23.0596
637567449  21.6326
637571545  21.7741
637632985  23.0824
637637081  23.215
637567577  21.2999
637571673  21.4436
637633113  22.9261
637637209  23.0596
637567705  21.2999
637571801  21.4436
637633241  22.9261
637637337  23.0596
637567833  21.2999
637571929  21.4436
637633369  22.9261
637637465  23.0596
637567961  21.2999
637572057  21.4436
637633497  22.9261
637637593  23.0596
637568089  21.2999
637572185  21.4436
637633625  22.9261
637637721  23.0596
637568217  21.2999
637572313  21.4436
637633753  22.9261
637637849  23.0596
637568345  21.2999
637572441  21.4436
637633881  22.9261
637637977  23.0596
637568473  21.2999
637572569  21.4436
637634009  22.9261
637638105  23.0596
637567097  25.296
637571193  24.476
637632633  26.6797
637636729  25.9036
637567225  25.296
637571321  24.476
637632761  26.6797
637636857  25.9036
637567353  25.296
637571449  24.476
637632889  26.6797
637636985  25.9036
637567481  25.9832
637571577  24.9292
637633017  27.202
637637113  26.1972
637575673  24.9292
637579769  25.9832
637641209  26.1972
637645305  27.202
637567609  24.476
637571705  25.296
637633145  25.9036
637637241  26.6797
637567737  24.476
637571833  25.296
637633273  25.9036
637637369  26.6797
637567865  24.476
637571961  25.296
637633401  25.9036
637637497  26.6797
637572089  25.0982
637567993  24.476
637637625  26.4923
637633529  25.9036
637568121  24.5538
637633657  25.9771
637568249  24.8835
637633785  26.2889
637572345  24.8835
637637881  26.2889
637568377  24.5538
637633913  25.9771
637568505  25.0982
637572601  24.476
637634041  26.4923
637638137  25.9036
637567005  20.934
637632541  24.1258
637569053  21.7132
637634589  24.8049
637567133  20.934
637632669  24.1258
637569181  21.7132
637634717  24.8049
637567261  20.934
637632797  24.1258
637569309  21.7132
637634845  24.8049
637567389  20.934
637632925  24.1258
637569437  21.7132
637634973  24.8049
637567517  20.934
637633053  24.1258
637569565  21.7132
637635101  24.8049
637567645  20.934
637633181  24.1258
637569693  21.7132
637635229  24.8049
637567773  20.934
637633309  24.1258
637569821  21.7132
637635357  24.8049
637567901  20.934
637633437  24.1258
637569949  21.7132
637635485  24.8049
637568029  20.934
637633565  24.1258
637570077  21.7132
637635613  24.8049
637568157  20.934
637633693  24.1258
637570205  21.7132
637635741  24.8049
637568285  20.934
637633821  24.1258
637570333  21.7132
637635869  24.8049
637568413  20.934
637633949  24.1258
637570461  21.7132
637635997  24.8049
637569085  23.2092
637601853  24.9901
637634621  27.0144
637567037  22.7863
637632573  25.7495
637569213  23.2092
637601981  24.9901
637634749  27.0144
637567165  22.7863
637632701  25.7495
637569341  23.2092
637602109  24.9901
637634877  27.0144
637567293  22.7863
637632829  25.7495
637569469  23.2092
637602237  24.9901
637635005  27.0144
637567421  22.7863
637632957  25.7495
637569597  23.2092
637602365  24.9901
637635133  27.0144
637567549  22.7863
637633085  25.7495
637569725  23.2092
637602493  24.9901
637635261  27.0144
637567677  22.7863
637633213  25.7495
637569853  23.2092
637602621  24.9901
637635389  27.0144
637567805  22.7863
637633341  25.7495
637569981  23.2092
637602749  24.9901
637635517  27.0144
637567933  22.7863
637633469  25.7495
637570109  23.2092
637602877  24.9901
637635645  27.0144
637568061  22.7863
637633597  25.7495
637570237  23.2092
637603005  24.9901
637635773  27.0144
637568189  22.7863
637633725  25.7495
637570365  23.2092
637603133  24.9901
637635901  27.0144
637568317  22.7863
637633853  25.7495
637570493  23.2092
637603261  24.9901
637636029  27.0144
637568445  22.7863
637633981  25.7495
637567069  25.5587
637571165  25.6786
637632605  28.2324
637636701  28.341
637567197  25.5587
637571293  25.6786
637632733  28.2324
637636829  28.341
637567325  25.5587
637571421  25.6786
637632861  28.2324
637636957  28.341
637567453  25.5587
637571549  25.6786
637632989  28.2324
637637085  28.341
637567581  25.5587
637571677  25.6786
637633117  28.2324
637637213  28.341
637567709  25.5587
637571805  25.6786
637633245  28.2324
637637341  28.341
637567837  25.5587
637571933  25.6786
637633373  28.2324
637637469  28.341
637567965  25.5587
637572061  25.6786
637633501  28.2324
637637597  28.341
637568093  25.5587
637572189  25.6786
637633629  28.2324
637637725  28.341
637568221  25.5587
637572317  25.6786
637633757  28.2324
637637853  28.341
637568349  25.5587
637572445  25.6786
637633885  28.2324
637637981  28.341
637568477  25.5587
637572573  25.6786
637634013  28.2324
637638109  28.341
637567101  28.9733
637571197  28.2602
637632637  31.3572
637636733  30.6995
637567229  28.9733
637571325  28.2602
637632765  31.3572
637636861  30.6995
637567357  28.9733
637571453  28.2602
637632893  31.3572
637636989  30.6995
637567485  29.3326
637571581  28.4033
637633021  31.6895
637637117  30.8313
637575677  28.4033
637579773  29.3326
637641213  30.8313
637645309  31.6895
637567613  28.2602
637571709  28.9733
637633149  30.6995
637637245  31.3572
637567741  28.2602
637571837  28.9733
637633277  30.6995
637637373  31.3572
637567869  28.2602
637571965  28.9733
637633405  30.6995
637637501  31.3572
637572093  28.8008
637567997  28.2602
637637629  31.1978
637633533  30.6995
637568125  28.3276
637633661  30.7615
637568253  28.6138
637633789  31.0254
637572349  28.6138
637637885  31.0254
637568381  28.3276
637633917  30.7615
637568509  28.8008
637572605  28.2602
637634045  31.1978
637638141  30.6995
637575174  28.2193
637607942  27.3653
637640710  26.4224
637583366  28.2193
637616134  27.3653
637648902  26.4224
637567110  28.2193
637599878  27.3653
637632646  26.4224
637575302  28.2193
637608070  27.3653
637640838  26.4224
637583494  28.2193
637616262  27.3653
637649030  26.4224
637567238  28.2193
637600006  27.3653
637632774  26.4224
637575430  28.2193
637608198  27.3653
637640966  26.4224
637583622  28.2193
637616390  27.3653
637649158  26.4224
637567366  28.2193
637600134  27.3653
637632902  26.4224
637575558  28.2193
637608326  27.3653
637641094  26.4224
637583750  28.2193
637616518  27.3653
637649286  26.4224
637567494  28.2193
637600262  27.3653
637633030  26.4224
637575686  28.2193
637608454  27.3653
637641222  26.4224
637583878  28.2193
637616646  27.3653
637649414  26.4224
637567622  28.2193
637600390  27.3653
637633158  26.4224
637575814  28.2193
637608582  27.3653
637641350  26.4224
637584006  28.2193
637616774  27.3653
637649542  26.4224
637566982  28.2193
637599750  27.3653
637632518  26.4224
637571078  27.3367
637603846  26.4542
637636614  25.4776
637579270  27.3367
637612038  26.4542
637644806  25.4776
637587462  27.3367
637620230  26.4542
637652998  25.4776
637571206  27.3367
637603974  26.4542
637636742  25.4776
637579398  27.3367
637612166  26.4542
637644934  25.4776
637587590  27.3367
637620358  26.4542
637653126  25.4776
637571334  27.3367
637604102  26.4542
637636870  25.4776
637579526  27.3367
637612294  26.4542
637645062  25.4776
637587718  27.3367
637620486  26.4542
637653254  25.4776
637571462  27.3367
637604230  26.4542
637636998  25.4776
637579654  27.3367
637612422  26.4542
637645190  25.4776
637587846  27.3367
637620614  26.4542
637653382  25.4776
637571590  27.3367
637604358  26.4542
637637126  25.4776
637579782  27.3367
637612550  26.4542
637645318  25.4776
637587974  27.3367
637620742  26.4542
637653510  25.4776
637571718  27.3367
637604486  26.4542
637637254  25.4776
637579910  27.3367
637612678  26.4542
637645446  25.4776
637588102  27.3367
637620870  26.4542
637653638  25.4776
637571082  32.4978
637603850  31.1932
637636618  29.804
637579274  32.4978
637612042  31.1932
637644810  29.804
637587466  32.4978
637620234  31.1932
637653002  29.804
637571210  32.4978
637603978  31.1932
637636746  29.804
637579402  32.4978
637612170  31.1932
637644938  29.804
637587594  32.4978
637620362  31.1932
637653130  29.804
637571338  32.4978
637604106  31.1932
637636874  29.804
637579530  32.4978
637612298  31.1932
637645066  29.804
637587722  32.4978
637620490  31.1932
637653258  29.804
637571466  32.4978
637604234  31.1932
637637002  29.804
637579658  32.4978
637612426  31.1932
637645194  29.804
637587850  32.4978
637620618  31.1932
637653386  29.804
637571594  32.4978
637604362  31.1932
637637130  29.804
637579786  32.4978
637612554  31.1932
637645322  29.804
637587978  32.4978
637620746  31.1932
637653514  29.804
637571722  32.4978
637604490  31.1932
637637258  29.804
637579914  32.4978
637612682  31.1932
637645450  29.804
637588106  32.4978
637620874  31.1932
637653642  29.804
637575178  32.6057
637607946  31.3056
637640714  29.9216
637583370  32.6057
637616138  31.3056
637648906  29.9216
637567114  32.6057
637599882  31.3056
637632650  29.9216
637575306  32.6057
637608074  31.3056
637640842  29.9216
637583498  32.6057
637616266  31.3056
637649034  29.9216
637567242  32.6057
637600010  31.3056
637632778  29.9216
637575434  32.6057
637608202  31.3056
637640970  29.9216
637583626  32.6057
637616394  31.3056
637649162  29.9216
637567370  32.6057
637600138  31.3056
637632906  29.9216
637575562  32.6057
637608330  31.3056
637641098  29.9216
637583754  32.6057
637616522  31.3056
637649290  29.9216
637567498  32.6057
637600266  31.3056
637633034  29.9216
637575690  32.6057
637608458  31.3056
637641226  29.9216
637583882  32.6057
637616650  31.3056
637649418  29.9216
637567626  32.6057
637600394  31.3056
637633162  29.9216
637575818  32.6057
637608586  31.3056
637641354  29.9216
637584010  32.6057
637616778  31.3056
637649546  29.9216
637566986  32.6057
637599754  31.3056
637632522  29.9216
637571110  30.5694
637603878  29.619
637636646  28.865
637571114  34.4713
637603882  33.1139
637636650  31.7663
637579302  30.5694
637612070  29.619
637644838  28.865
637579306  34.4713
637612074  33.1139
637644842  31.7663
637587494  30.5694
637620262  29.619
637653030  28.865
637587498  34.4713
637620266  33.1139
637653034  31.7663
637571238  30.5694
637604006  29.619
637636774  28.865
637571242  34.4713
637604010  33.1139
637636778  31.7663
637579430  30.5694
637612198  29.619
637644966  28.865
637579434  34.4713
637612202  33.1139
637644970  31.7663
637587622  30.5694
637620390  29.619
637653158  28.865
637587626  34.4713
637620394  33.1139
637653162  31.7663
637571366  30.5694
637604134  29.619
637636902  28.865
637571370  34.4713
637604138  33.1139
637636906  31.7663
637579558  30.5694
637612326  29.619
637645094  28.865
637579562  34.4713
637612330  33.1139
637645098  31.7663
637587750  30.5694
637620518  29.619
637653286  28.865
637587754  34.4713
637620522  33.1139
637653290  31.7663
637571494  30.5694
637604262  29.619
637637030  28.865
637571498  34.4713
637604266  33.1139
637637034  31.7663
637579686  30.5694
637612454  29.619
637645222  28.865
637579690  34.4713
637612458  33.1139
637645226  31.7663
637587878  30.5694
637620646  29.619
637653414  28.865
637587882  34.4713
637620650  33.1139
637653418  31.7663
637571622  30.5694
637604390  29.619
637637158  28.865
637571626  34.4713
637604394  33.1139
637637162  31.7663
637579814  30.5694
637612582  29.619
637645350  28.865
637579818  34.4713
637612586  33.1139
637645354  31.7663
637588006  30.5694
637620774  29.619
637653542  28.865
637588010  34.4713
637620778  33.1139
637653546  31.7663
637571750  30.5694
637604518  29.619
637637286  28.865
637571754  34.4713
637604522  33.1139
637637290  31.7663
637579942  30.5694
637612710  29.619
637645478  28.865
637579946  34.4713
637612714  33.1139
637645482  31.7663
637588134  30.5694
637620902  29.619
637653670  28.865
637588138  34.4713
637620906  33.1139
637653674  31.7663
637575206  30.6958
637607974  29.7495
637640742  28.9989
637575210  34.5834
637607978  33.2306
637640746  31.888
637583398  30.6958
637616166  29.7495
637648934  28.9989
637583402  34.5834
637616170  33.2306
637648938  31.888
637567142  30.6958
637599910  29.7495
637632678  28.9989
637567146  34.5834
637599914  33.2306
637632682  31.888
637575334  30.6958
637608102  29.7495
637640870  28.9989
637575338  34.5834
637608106  33.2307
637640874  31.888
637583526  30.6958
637616294  29.7495
637649062  28.9989
637583530  34.5834
637616298  33.2307
637649066  31.888
637567270  30.6958
637600038  29.7495
637632806  28.9989
637567274  34.5834
637600042  33.2306
637632810  31.888
637575462  30.6958
637608230  29.7495
637640998  28.9989
637575466  34.5834
637608234  33.2306
637641002  31.888
637583654  30.6958
637616422  29.7495
637649190  28.9989
637583658  34.5834
637616426  33.2306
637649194  31.888
637567398  30.6958
637600166  29.7495
637632934  28.9989
637567402  34.5834
637600170  33.2306
637632938  31.888
637575590  30.6958
637608358  29.7495
637641126  28.9989
637575594  34.5834
637608362  33.2306
637641130  31.888
637583782  30.6958
637616550  29.7495
637649318  28.9989
637583786  34.5834
637616554  33.2306
637649322  31.888
637567526  30.6958
637600294  29.7495
637633062  28.9989
637567530  34.5834
637600298  33.2306
637633066  31.888
637575718  30.6958
637608486  29.7495
637641254  28.9989
637575722  34.5834
637608490  33.2307
637641258  31.888
637583910  30.6958
637616678  29.7495
637649446  28.9989
637583914  34.5834
637616682  33.2307
637649450  31.888
637567654  30.6958
637600422  29.7495
637633190  28.9989
637567658  34.5834
637600426  33.2306
637633194  31.888
637575846  30.6958
637608614  29.7495
637641382  28.9989
637575850  34.5834
637608618  33.2306
637641386  31.888
637584038  30.6958
637616806  29.7495
637649574  28.9989
637584042  34.5834
637616810  33.2306
637649578  31.888
637567014  30.6958
637599782  29.7495
637632550  28.9989
637567018  34.5834
637599786  33.2306
637632554  31.888
637571142  35.9278
637603910  35.1228
637636678  34.4893
637571146  39.3013
637603914  38.1163
637636682  36.9516
637579334  35.9278
637612102  35.1228
637644870  34.4893
637579338  39.3013
637612106  38.1163
637644874  36.9516
637587526  35.9278
637620294  35.1228
637653062  34.4893
637587530  39.3013
637620298  38.1163
637653066  36.9516
637571270  35.9278
637604038  35.1228
637636806  34.4893
637571274  39.3013
637604042  38.1163
637636810  36.9516
637579462  35.9278
637612230  35.1228
637644998  34.4893
637579466  39.3013
637612234  38.1163
637645002  36.9516
637587654  35.9278
637620422  35.1228
637653190  34.4893
637587658  39.3013
637620426  38.1163
637653194  36.9516
637571398  35.9278
637604166  35.1228
637636934  34.4893
637571402  39.3013
637604170  38.1163
637636938  36.9516
637579590  35.9278
637612358  35.1228
637645126  34.4893
637579594  39.3013
637612362  38.1163
637645130  36.9516
637587782  35.9278
637620550  35.1228
637653318  34.4893
637587786  39.3013
637620554  38.1163
637653322  36.9516
637571526  35.9278
637604294  35.1228
637637062  34.4893
637571530  39.3013
637604298  38.1163
637637066  36.9516
637579718  35.9278
637612486  35.1228
637645254  34.4893
637579722  39.3013
637612490  38.1163
637645258  36.9516
637587910  35.9278
637620678  35.1228
637653446  34.4893
637587914  39.3013
637620682  38.1163
637653450  36.9516
637571654  35.9278
637604422  35.1228
637637190  34.4893
637571658  39.3013
637604426  38.1163
637637194  36.9516
637579846  35.9278
637612614  35.1228
637645382  34.4893
637579850  39.3013
637612618  38.1163
637645386  36.9516
637588038  35.9278
637620806  35.1228
637653574  34.4893
637588042  39.3013
637620810  38.1163
637653578  36.9516
637571782  35.9278
637604550  35.1228
637637318  34.4893
637571786  39.3013
637604554  38.1163
637637322  36.9516
637579974  35.9278
637612742  35.1228
637645510  34.4893
637579978  39.3013
637612746  38.1163
637645514  36.9516
637588166  35.9278
637620934  35.1228
637653702  34.4893
637588170  39.3013
637620938  38.1163
637653706  36.9516
637575238  36.0602
637608006  35.2581
637640774  34.6272
637575242  39.4223
637608010  38.2411
637640778  37.0803
637583430  36.0602
637616198  35.2581
637648966  34.6272
637583434  39.4223
637616202  38.2411
637648970  37.0803
637567174  36.0602
637599942  35.2581
637632710  34.6272
637567178  39.4223
637599946  38.2411
637632714  37.0803
637575366  36.0602
